vf,c44,e15,q15,μ11,ϵ11,α11,ρ,c55e,e15e,q15e,ϵ11e,μ11e,α11e,ρe,c55f,e15f,q15f,ϵ11f,μ11f,α11f,ρf
0.7000000000000001,97558926744.99696,0.0080873584470896,6.795488523423529e-06,0.0008825562280446,6.270009049209469e-10,3.5302215810587276e-10,6960.000000000001,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.7500000000000001,83154067892.64651,0.0100927413797725,6.813976350682883e-06,0.0007150655232354,7.727711229588175e-10,2.8602579423747056e-10,7100.0,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8000000000000002,69488060651.58574,0.0130772723366379,6.818261957361256e-06,0.0005566257464865,9.91669234709091e-10,2.2264976160685577e-10,7240.0,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8500000000000002,56511404240.629456,0.0180212905100679,6.8094755645678234e-06,0.0004066033552058,1.3567136561340903e-09,1.6264060313413262e-10,7380.000000000001,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9000000000000002,44177354425.50261,0.027860724353068,6.787557305796004e-06,0.0002644013066701,2.086606103175476e-09,1.0575938181042055e-10,7520.000000000001,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9500000000000004,32441818281.59182,0.0572183744334632,6.745910185446263e-06,0.0001294597681155,4.270668382676948e-09,5.1781567256843245e-11,7660.0,21100000000.0,12.3,0.0,9.163e-07,1.256e-06,0,7800,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.05,46800727136.38536,0.0001928824403314,492.9163256650656,0.0001409149784805,9.821329573234011e-11,-1.4994970212635367e-14,5260.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.1,46410163774.87709,0.0003353405189567,446.6256968216262,0.0001278168487521,1.091014902061384e-10,-2.3268055000402052e-14,5220.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.15,46042748859.18881,0.000483974172577,406.2362633706573,0.0001163875862509,1.2057650935077877e-10,-3.0421867552696343e-14,5180.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.2,45688020993.414764,0.0006460145795106,369.2099387160412,0.000105909399057,1.3320578209617816e-10,-3.693650345773491e-14,5140.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.25,45341396119.82862,0.000826505786177,334.6932730140695,9.61408884185e-05,1.4739515119014075e-10,-4.2970799349016e-14,5100.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3,45000310712.86174,0.0010306245546035,302.2974312282128,8.697205607e-05,1.6356765504110848e-10,-4.8595950500665044e-14,5060.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.35,44663173544.39941,0.0012645595688368,271.8033134616602,7.83409154732e-05,1.8223297920547375e-10,-5.3851693169493055e-14,5020.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3999999999999999,44328949541.95209,0.0015362527589874,243.06215205111295,7.02053796343e-05,2.040476939245522e-10,-5.876508813605503e-14,4980.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4499999999999999,43996954549.67146,0.0018563477141838,215.95636460871572,6.25321885363e-05,2.2989339556002854e-10,-6.335781287379196e-14,4940.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4999999999999999,43666738700.63171,0.0022396226612033,190.38301810497,5.52922310057e-05,2.6099535286287003e-10,-6.764916125773896e-14,4900.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.5499999999999999,43338013537.88289,0.0027073364155037,166.24677464686957,4.84585482392e-05,2.9911706334202767e-10,-7.165725359242003e-14,4860.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.6,43010603500.59126,0.0032913095865172,143.45704297202715,4.20055269812e-05,3.4689890770052885e-10,-7.539945426638372e-14,4820.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.65,42684412253.24605,0.0040414878644041,121.92701531859738,3.59086261407e-05,4.0848586486544805e-10,-7.889242226489642e-14,4780.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.7000000000000001,42359398638.3981,0.0050410547170925,101.57351412173618,3.01443326504e-05,4.907818741128937e-10,-8.215196391004711e-14,4740.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.7500000000000001,42035559059.839096,0.006439660068682,82.31713985629003,2.46902026744e-05,6.062078961658218e-10,-8.519269775404677e-14,4700.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.8000000000000002,41712913967.36566,0.0085364441430979,64.08248299188756,1.95249210986e-05,7.795931448069668e-10,-8.80273223968578e-14,4660.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.8500000000000002,41391495740.94114,0.012028915740285,46.79829678722815,1.46283500655e-05,1.0688327863433366e-09,-9.066458242720926e-14,4620.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.9000000000000002,41071330084.57189,0.0190071892085389,30.397593738569455,9.981556013360748e-06,1.6474128613076012e-09,-9.310133291797493e-14,4580.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.9500000000000004,40752347634.123505,0.0398933533100943,14.817660315131334,5.566813678737048e-06,3.3804006712470198e-09,-9.526738423383709e-14,4539.999999999999,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.05,14106983110.854612,1.1369775589910245,305.0237988695058,7.331565426111624e-06,0.2607300248808593,-4.389475682704129e-09,8993.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.1,14367679153.876549,1.891446651633375,248.39095482391767,6.0680967200021645e-06,0.2052479583599381,-5.9826391271380634e-09,8757.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.15,15725312118.388662,2.6504982155898937,221.0177731346114,5.49921463233256e-06,0.176931627945889,-7.2631740853404234e-09,8520.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.2,17562748372.834652,3.451658787874554,202.7236685313811,5.1505912373601725e-06,0.1572005208714446,-8.393633502275654e-09,8284.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.25,19783540916.50546,4.319415857106446,188.72531039546823,4.91148983889668e-06,0.1416197874075633,-9.423026008406672e-09,8047.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3,22401149747.03961,5.278151144625017,177.23358977264309,4.742173075732673e-06,0.1285228766908347,-1.0372332944535836e-08,7811.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.35,25479845477.70111,6.3570326027237645,167.41484131367582,4.626093478162603e-06,0.1171255240611569,-1.125395545789176e-08,7574.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3999999999999999,29127313029.473763,7.5941084184981795,158.82951977320715,4.557031651914993e-06,0.1070034573788153,-1.207810044693352e-08,7338.000000000001,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4499999999999999,33504725196.41337,9.041665218987696,151.2320273609494,4.534941139145665e-06,0.0979048115682238,-1.2855511162640498e-08,7101.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4999999999999999,38851268424.499344,10.774672844462287,144.48889476529698,4.564942817134987e-06,0.0896716588482988,-1.3599194864733624e-08,6865.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.5499999999999999,45530519428.687195,12.905375383986382,138.54580146053567,4.6581582718461695e-06,0.0822048744629651,-1.4326312694912928e-08,6628.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.6,54118658226.08728,15.610402530608145,133.42204135469103,4.834579937554379e-06,0.0754501115769537,-1.5061265184799104e-08,6392.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.65,65583027327.73282,19.185294061967497,129.23123062995035,5.129597681614539e-06,0.0693985010549552,-1.5841779961122263e-08,6155.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7000000000000001,81679141669.0449,24.165511524998443,126.24738421183493,5.608960161654543e-06,0.0641061694038749,-1.6732450584283484e-08,5919.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7500000000000001,105956255654.13068,31.632792037556804,125.08635969099352,6.406986084624617e-06,0.0597560708718603,-1.7859108859912728e-08,5682.5,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8000000000000002,146831822858.60864,44.151683500834054,127.27225435779243,7.843654373446847e-06,0.0568571302220689,-1.951403516472628e-08,5446.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8500000000000002,230291110359.88773,69.63791129273307,137.5923373126763,1.09086106929e-05,0.057080168164984,-2.2590691272418373e-08,5209.499999999999,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9000000000000002,495740502513.3499,150.55460710949572,181.97915922852872,2.09167395113e-05,0.0696635828120945,-3.1865063973170054e-08,4972.999999999998,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9500000000000004,-5821871836298.658,-1774.6768928814458,-911.042681862762,-0.0002180965087242,-0.2758988240894818,1.8436032340681978e-07,4736.499999999998,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.05,42685890164.81824,0.0002938611535173,3.155601902199291e-06,0.0010816820722511,1.5641844453660188e-10,8.584777902995551e-10,5165.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.1,42374550433.74063,0.0005107571505234,4.045733266489358e-06,0.0009811248641483,1.7345749641847177e-10,7.786704529314108e-10,5130.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.15,42065609612.4446,0.0007370827724112,4.815182977439751e-06,0.0008928892886794,1.9128662272323156e-10,7.086421896198083e-10,5095.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.2,41758952297.15077,0.0009838787738134,5.5156414611611985e-06,0.0008117260727589,2.1082183172130238e-10,6.442269090540922e-10,5060.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.25,41454515651.95404,0.0012588448633809,6.164120376633775e-06,0.0007359063930172,2.327019939487939e-10,5.840525283228326e-10,5025.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3,41152257585.44595,0.001569882311089,6.768209652500744e-06,0.0006646579755375,2.5758277404009413e-10,5.275061308358966e-10,4990.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.35,40852146024.6916,0.0019264361206723,7.332136800285645e-06,0.0005975498465382,2.8624799576107335e-10,4.742456730283426e-10,4955.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3999999999999999,40554154261.96948,0.0023406262876361,7.858786313048346e-06,0.0005342871781869,3.1970352045666833e-10,4.2403716345516985e-10,4920.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4499999999999999,40258258626.26356,0.0028286947462048,8.350479236416098e-06,0.0004746319646391,3.592973345460583e-10,3.7669170712977254e-10,4885.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4999999999999999,39964437199.24072,0.003413191291237,8.809290228210927e-06,0.0004183705774901,4.069009742559233e-10,3.3203975568645446e-10,4850.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.5499999999999999,39672669045.99343,0.0041265517617148,9.237171901271864e-06,0.0003653007408248,4.6520650789001705e-10,2.8992076980119405e-10,4815.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.6,39382933703.8018,0.0050173221472322,9.635993335788114e-06,0.0003152269385136,5.382431271298522e-10,2.5017957363880816e-10,4780.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.65,39095210774.4313,0.0061616913573243,1.00075371676e-05,0.0002679594573475,6.323343508864464e-10,2.126655944191726e-10,4745.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7000000000000001,38809479478.89247,0.0076865312487525,1.03534702754e-05,0.0002233148713452,7.580103167472005e-10,1.7723324475548174e-10,4710.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7500000000000001,38525717942.70247,0.0098200428429777,1.06752809466e-05,0.000181116952608,9.34211350087087e-10,1.4374264108833788e-10,4675.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8000000000000002,38243901607.64374,0.0130182560892061,1.09741357094e-05,0.000141197555415,1.198787277828756e-09,1.1206029419045392e-10,4640.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8500000000000002,37963998627.48642,0.0183440446235592,1.12504698648e-05,0.0001033972930589,1.6399551548372692e-09,8.205961290783352e-11,4605.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9000000000000002,37685951620.40846,0.0289799619958434,1.15023756198e-05,6.75659586764e-05,2.521862680929189e-09,5.362110471391819e-11,4570.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9500000000000004,37409550686.57623,0.0607668874945625,1.17144007712e-05,3.35627021476e-05,5.159281943407991e-09,2.6631586556402658e-11,4534.999999999999,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.05,32526150860.681183,0.0002037490345696,1.3793956448003048e-06,0.0038614243297721,1.1761103187280503e-10,8.580942860582913e-10,5355.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.1,32753570708.78321,0.0003496356590808,1.5456541232160817e-06,0.0035021441743586,1.3042350075864868e-10,7.782542453432308e-10,5310.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.15,32982492953.61426,0.0005026255398326,1.6942028266626386e-06,0.0031868624739495,1.4383018431144608e-10,7.08191639186668e-10,5265.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.2,33212992140.428436,0.0006710151425902,1.8326459311527625e-06,0.0028968396847878,1.585199083708239e-10,6.437421242030421e-10,5220.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.25,33445110745.905582,0.0008605915907297,1.9634873844787743e-06,0.0026259069099129,1.7497312792664124e-10,5.835348342175237e-10,5175.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3,33678878767.048332,0.0010772949598868,2.0878452441462173e-06,0.0023713096360916,1.936829543416655e-10,5.269576550133732e-10,5130.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.35,33914320267.859364,0.001328227135446,2.206342915617316e-06,0.0021315108725495,2.1523890938306562e-10,4.736690328996795e-10,5085.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3999999999999999,34151456208.184353,0.0016225025000873,2.319406159120698e-06,0.001905458811219,2.4039753991616956e-10,4.2343523251821777e-10,5040.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4499999999999999,34390305855.04691,0.0019723363216369,2.427377673979627e-06,0.001692303808049,2.7017275704885873e-10,3.760674437725914e-10,4995.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4999999999999999,34630887551.21063,0.002394689237445,2.5305635827337374e-06,0.0014912827334472,3.0597232859263337e-10,3.313960818850063e-10,4950.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.5499999999999999,34873219151.27966,0.0029139594077943,2.6292514666633046e-06,0.0013016726302357,3.4982132567517444e-10,2.8926048909749043e-10,4905.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.6,35117318259.502945,0.0035666658194626,2.723715596242829e-06,0.001122774446077,4.0475083164179904e-10,2.4950531953959725e-10,4860.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.65,35363202318.506096,0.0044101269144328,2.8142157111196913e-06,0.0009539097172821,4.755182573374285e-10,2.11979802082618e-10,4815.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7000000000000001,35610888532.4013,0.0055398007087674,2.9009911409323235e-06,0.0007944223723238,5.70046548406534e-10,1.7653814069192038e-10,4770.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7500000000000001,35860393500.907715,0.0071274074292921,2.9842481295186295e-06,0.0006436820371365,7.025883139153101e-10,1.4304024799670487e-10,4725.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8000000000000002,36111732140.26764,0.0095161690437304,3.0641302066886057e-06,0.0005010872281717,9.016305813735653e-10,1.1135245250557871e-10,4680.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8500000000000002,36364914295.89595,0.0135062521471007,3.1406322668784155e-06,0.0003660677926636,1.2335861782594315e-09,8.134803383839826e-11,4635.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9000000000000002,36619931048.43806,0.0214947120560495,3.2132607560085027e-06,0.0002380864253062,1.897407581564138e-09,5.290753161223819e-11,4590.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9500000000000004,36876658955.27998,0.0454260480813225,3.2786676484586328e-06,0.0001166393070606,3.884472471139836e-09,2.591869104300572e-11,4544.999999999999,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.05,391027748938.02734,0.0003741254020749,4.097101635920144e-06,0.0042903967198828,1.2937093087863755e-10,1.7161586692241311e-09,4975.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.1,359057341645.4811,0.0006407443927166,4.437081188953351e-06,0.0038911902497417,1.4346416780438615e-10,1.5564760689167076e-09,4950.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.15,330791680779.66046,0.0009040155071548,4.7010298076167075e-06,0.0035408705952715,1.5821098428607958e-10,1.416348195103353e-09,4925.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.2,304734960149.70654,0.001177597180922,4.934739140707233e-06,0.0032186164065515,1.7436905108847176e-10,1.2874465071647807e-09,4900.0,37000000000.0,11.3,0.0,9.38e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
